Time,LeftTorque,LeftVelocity
59.296974,0.153878,-279.706466
59.297931,0.127599,-275.308236
59.298974,0.109711,-275.727115
59.299913,0.09026,-270.910006
59.300931,0.061807,-271.119446
59.301931,0.043137,-270.072248
59.302931,0.029368,-266.302337
59.303913,0.015733,-267.140095
59.304931,-0.006369,-266.092898
59.30593,-0.023285,-264.312662
59.306931,-0.04472,-267.140095
59.307913,-0.062913,-266.721216
59.308931,-0.080629,-265.464579
59.309931,-0.114384,-270.281688
59.310931,-0.119571,-266.302337
59.311913,-0.129239,-270.491127
59.312931,-0.176591,-274.679918
59.313931,-0.177239,-271.119446
59.314931,-0.206379,-278.345109
59.315913,-0.218641,-275.517676
59.316931,-0.250774,-281.381982
59.317931,-0.257811,-285.361333
59.318931,-0.258574,-286.72269
59.319913,-0.270417,-292.168117
59.320931,-0.271485,-294.157792
59.321931,-0.269177,-296.566346
59.322931,-0.276958,-303.163691
59.323913,-0.286283,-307.247762
59.324931,-0.299594,-307.9808
59.32593,-0.302341,-315.206463
59.32693,-0.302836,-318.871654
59.327912,-0.287847,-323.688763
59.328931,-0.289201,-326.620916
59.32993,-0.307242,-330.286108
59.33093,-0.305125,-336.883452
59.331913,-0.289563,-339.292007
59.332931,-0.303828,-345.889351
59.333931,-0.281001,-349.345103
59.334931,-0.300376,-352.696135
59.335913,-0.309568,-358.560442
59.336931,-0.298965,-367.56634
59.337931,-0.289506,-366.204984
59.338935,-0.291356,-371.755131
59.339913,-0.30173,-378.980794
59.340931,-0.28758,-383.274304
59.341931,-0.32061,-389.662209
59.342931,-0.303828,-391.651884
59.343913,-0.286112,-394.898197
59.344931,-0.30091,-397.306751
59.345931,-0.301635,-401.286102
59.346931,-0.290879,-405.474892
59.347912,-0.278465,-411.548638
59.348931,-0.278789,-418.145982
59.34993,-0.29065,-424.115008
59.350931,-0.29908,-429.769875
59.351913,-0.304133,-432.178429
59.352931,-0.306021,-433.958665
59.353931,-0.304934,-438.985213
59.354931,-0.303122,-441.603207
59.355913,-0.291032,-446.001437
59.356931,-0.298412,-451.027985
59.357931,-0.273773,-453.017661
59.358931,-0.278655,-457.834769
59.359913,-0.286722,-460.662203
59.360972,-0.294445,-465.269872
59.361932,-0.3003,-471.657777
59.362957,-0.298641,-475.322968
59.363913,-0.284395,-481.291995
59.364931,-0.298259,-486.527982
59.365931,-0.317177,-491.135652
59.366931,-0.294388,-495.95276
59.367912,-0.302665,-499.513232
59.368931,-0.278751,-503.178423
59.36993,-0.295018,-504.74922
59.370931,-0.290517,-507.157774
59.371913,-0.316357,-512.393762
59.372931,-0.291642,-517.42031
59.37393,-0.284758,-524.017655
59.374931,-0.296619,-531.452757
59.375913,-0.293606,-532.604675
59.376931,-0.287389,-535.222668
59.377931,-0.315308,-540.039777
59.378931,-0.304476,-542.867211
59.379913,-0.278198,-548.522077
59.380931,-0.289849,-552.291989
59.381931,-0.303637,-555.328861
59.382931,-0.308367,-560.564849
59.383913,-0.288248,-563.915881
59.384931,-0.289697,-568.314111
59.385931,-0.300128,-574.597296
59.386931,-0.282488,-577.738889
59.387913,-0.2884,-582.974877
59.388931,-0.305392,-588.839183
59.389931,-0.289735,-590.828858
59.39093,-0.288534,-593.027973
59.391913,-0.298584,-597.845082
59.392931,-0.272038,-602.243312
59.393931,-0.310331,-604.651866
59.394931,-0.311551,-612.296408
59.395913,-0.300929,-616.904077
59.396931,-0.299938,-618.684313
59.397931,-0.285025,-626.747734
59.398978,-0.310312,-628.52797
59.399913,-0.304591,-632.507321
59.400931,-0.302074,-638.581067
59.401931,-0.284052,-644.340653
59.402931,-0.284052,-644.340653
59.403913,-0.296829,-653.974871
59.404931,-0.306879,-657.640062
59.405931,-0.283499,-662.457171
59.406931,-0.289602,-666.227082
59.407913,-0.28348,-670.415872
59.408931,-0.276767,-674.081064
59.409931,-0.268567,-678.060414
59.410931,-0.272324,-681.620886
59.411913,-0.2519,-685.076638
59.412931,-0.265535,-689.265428
59.41393,-0.300281,-692.511741
59.414931,-0.240667,-697.11941
59.415913,-0.262655,-700.889321
59.416931,-0.219594,-706.125309
59.417931,-0.240438,-707.696105
59.418931,-0.218069,-712.303774
59.419913,-0.19898,-714.398169
59.420931,-0.23262,-715.759526
59.421931,-0.216276,-722.147431
59.422931,-0.235442,-724.137107
59.423913,-0.232791,-727.802298
59.424975,-0.223065,-732.828846
59.425931,-0.231552,-733.038286
59.426931,-0.222188,-737.436516
59.427913,-0.214274,-739.84507
59.428931,-0.219175,-741.206427
59.429931,-0.2244,-746.442414
59.430931,-0.21559,-749.479287
59.431913,-0.218336,-752.306721
59.432931,-0.197072,-757.856868
59.43393,-0.200581,-760.265422
59.434931,-0.19549,-761.10318
59.435913,-0.198484,-764.140053
59.43693,-0.220968,-765.710849
59.437931,-0.186984,-768.747722
59.438931,-0.189025,-771.156277
59.439913,-0.215609,-776.706424
59.440931,-0.225811,-779.324418
59.441931,-0.205502,-781.732972
59.442931,-0.212558,-784.769845
59.443913,-0.233611,-785.712323
59.444931,-0.206036,-788.539756
59.445931,-0.165835,-791.576629
59.446931,-0.146021,-793.985183
59.447913,-0.114403,-797.231496
59.448931,-0.101893,-799.430611
59.449931,-0.056048,-801.210846
59.450931,-0.025001,-803.200522
59.451913,0.022827,-801.420286
59.452931,0.051814,-799.430611
59.453931,0.096439,-798.802292
59.454931,0.115776,-798.592853
59.455913,0.173845,-797.964534
59.456931,0.206569,-797.755095
59.45793,0.243299,-793.147425
59.458931,0.278102,-789.796393
59.459913,0.331423,-785.712323
59.460931,0.369029,-779.533857
59.461931,0.368095,-775.763946
59.462931,0.340843,-770.737398
59.463913,0.332929,-767.072206
59.464931,0.323661,-763.092856
59.465931,0.31466,-758.066307
59.466931,0.310236,-745.604656
59.467996,0.310236,-745.604656
59.468959,0.388748,-736.389318
59.469931,0.388348,-731.36277
59.470931,0.338898,-729.373094
59.471913,0.266565,-724.555986
59.472931,0.284967,-719.948316
59.473931,0.356424,-716.387845
59.474931,0.327437,-711.361297
59.475913,0.266546,-708.533863
59.47693,0.338898,-703.297875
59.477931,0.299022,-700.679882
59.478933,0.267099,-696.072212
59.479914,0.331175,-693.140059
59.480933,0.241773,-690.522065
59.481933,0.320801,-685.495517
59.482933,0.250889,-682.249205
59.483915,0.33005,-677.641535
59.484933,0.246369,-674.290503
59.485933,0.316014,-670.206433
59.487,0.289621,-666.645961
59.487915,0.272076,-662.247731
59.488933,0.331232,-658.791979
59.489933,0.268167,-655.755107
59.490933,0.268033,-652.194635
59.491915,0.330565,-649.99552
59.492952,0.307184,-644.131214
59.493933,0.255294,-640.570742
59.494933,0.254741,-635.753633
59.495915,0.301692,-629.889327
59.496933,0.344314,-628.946849
59.497933,0.280238,-624.862779
59.498933,0.310541,-621.721186
59.499914,0.305811,-618.265434
59.500933,0.257144,-613.448325
59.501933,0.245435,-610.830332
59.502933,0.293759,-605.803783
59.503915,0.258136,-602.033872
59.504933,0.246655,-598.263961
59.505933,0.34071,-593.446852
59.506933,0.333444,-590.409979
59.507915,0.324615,-585.383431
59.508933,0.272476,-581.40408
59.509933,0.251022,-578.786087
59.510933,0.282946,-573.550099
59.511915,0.288229,-573.13122
59.512933,0.300815,-569.151869
59.513933,0.252338,-561.926206
59.514933,0.314031,-559.517652
59.515915,0.348929,-554.072224
59.516933,0.277168,-549.673995
59.517933,0.281687,-547.47488
59.518933,0.323509,-543.07665
59.519914,0.261473,-538.67842
59.520933,0.340023,-534.69907
59.521933,0.252109,-531.871636
59.522933,0.328772,-528.206445
59.523914,0.260977,-523.598776
59.524933,0.290422,-519.619425
59.525933,0.314717,-514.383437
59.526933,0.258612,-510.404086
59.527915,0.32471,-507.786093
59.528933,0.326674,-503.178423
59.529933,0.253616,-498.989633
59.531,0.27343,-495.743321
59.531915,0.33455,-490.926212
59.532967,0.331919,-486.527982
59.533933,0.256763,-477.312644
59.534933,0.251289,-474.69465
59.535915,0.262465,-471.029459
59.536933,0.279609,-466.631229
59.537933,0.287599,-464.432114
59.538933,0.291375,-458.881967
59.539915,0.287256,-454.797896
59.540933,0.278541,-449.03831
59.541933,0.267785,-445.791998
59.542933,0.259432,-443.174004
59.543914,0.271904,-438.985213
59.544933,0.298526,-435.948341
59.545933,0.332453,-431.131232
59.546933,0.319046,-426.942442
59.547914,0.265192,-421.706454
59.548933,0.264734,-418.774301
59.549933,0.333425,-415.737428
59.550933,0.293358,-410.71088
59.551914,0.271675,-405.684331
59.552933,0.322193,-400.867223
59.553933,0.274727,-395.421795
59.554933,0.302379,-390.290527
59.555915,0.289697,-389.03389
59.556933,0.294331,-385.473419
59.557933,0.289735,-380.865749
59.558933,0.292729,-377.200558
59.559916,0.280753,-372.383449
59.560933,0.322135,-367.56634
59.561933,0.27385,-364.529468
59.562933,0.292577,-361.597314
59.563915,0.309759,-358.351002
59.564933,0.279971,-350.287581
59.565933,0.293091,-346.936549
59.566933,0.3081,-343.690236
59.567915,0.287752,-339.082567
59.568933,0.283347,-335.940974
59.569933,0.284796,-331.647464
59.570933,0.295952,-326.620916
59.571915,0.300796,-320.65189
59.572933,0.311323,-317.405578
59.573933,0.293587,-314.997023
59.574933,0.303122,-308.190239
59.575915,0.2765,-304.420328
59.576933,0.259089,-303.163691
59.577933,0.257621,-296.147467
59.578933,0.217611,-293.738913
59.579915,0.195852,-290.80676
59.580933,0.180786,-285.570772
59.581933,0.159637,-282.743339
59.582933,0.146727,-280.544224
59.583914,0.12636,-279.497026
59.584933,0.105173,-274.156319
59.585933,0.077559,-273.73744
59.586933,0.05847,-269.54865
59.587914,0.048973,-268.920331
59.588933,0.030646,-268.501452
59.589933,0.011538,-267.140095
59.590933,-0.013101,-266.930656
59.591915,-0.024868,-263.474904
59.592933,-0.043328,-265.883458
59.593933,-0.065373,-264.522101
59.594999,-0.087666,-264.731541
59.595915,-0.120067,-267.349535
59.596933,-0.140796,-265.674019
59.597933,-0.158722,-269.129771
59.598933,-0.174837,-271.119446
59.599915,-0.189425,-269.129771
59.600933,-0.236701,-276.564873
59.601933,-0.249058,-277.297912
59.602933,-0.275795,-286.72269
59.603914,-0.274727,-282.952778
59.604933,-0.272229,-289.340683
59.605933,-0.293587,-298.556022
59.606933,-0.279094,-293.005875
59.607915,-0.270321,-303.58257
59.608933,-0.286798,-307.247762
59.609932,-0.286474,-305.781685
59.610933,-0.291547,-316.044221
59.611915,-0.304743,-318.243336
59.612933,-0.307947,-320.86133
59.613933,-0.283652,-325.887878
59.614933,-0.288209,-329.44835
59.615914,-0.306803,-335.103216
59.616933,-0.298908,-337.72121
59.617933,-0.290975,-342.957198
59.618933,-0.303103,-345.679912
59.619914,-0.275985,-349.973422
59.621002,-0.30501,-356.570766
59.621931,-0.295513,-362.539792
59.622933,-0.309702,-365.786105
59.623915,-0.286779,-367.56634
59.624933,-0.301463,-371.755131
59.625933,-0.277111,-376.781679
59.626933,-0.300948,-385.05454
59.627914,-0.303733,-388.196132
59.628933,-0.288057,-392.070763
59.629933,-0.309301,-393.013241
59.630933,-0.315575,-395.840674
59.631914,-0.30358,-400.448344
59.632933,-0.288457,-404.113535
59.633933,-0.283099,-410.50144
59.634933,-0.293683,-414.271351
59.635915,-0.290383,-420.763976
59.636933,-0.303275,-424.324448
59.637933,-0.301215,-429.350996
59.638933,-0.301768,-435.529462
59.639914,-0.291184,-443.383443
59.640933,-0.299251,-443.383443
59.641933,-0.299823,-447.048635
59.642933,-0.302131,-450.399667
59.643915,-0.3007,-451.656304
59.644933,-0.297211,-457.834769
59.645933,-0.283842,-460.452763
59.646933,-0.286417,-464.641553
59.647915,-0.301425,-469.668102
59.648933,-0.319447,-471.867217
59.649933,-0.303027,-477.522083
59.650933,-0.291699,-482.129753
59.651914,-0.305392,-487.889339
59.652933,-0.293625,-495.324442
59.653933,-0.280219,-498.151875
59.654933,-0.300624,-503.597302
59.655914,-0.286283,-506.948335
59.657002,-0.309454,-506.215296
59.657933,-0.291642,-512.393762
59.65899,-0.306956,-515.011756
59.659915,-0.277606,-519.619425
59.660961,-0.298641,-527.473407
59.661933,-0.297649,-530.614999
59.662993,-0.30051,-532.604675
59.663915,-0.305716,-537.631223
59.664933,-0.286093,-543.704969
59.665933,-0.285807,-547.893759
59.666933,-0.308138,-557.109097
59.667914,-0.308138,-557.109097
59.668946,-0.291966,-558.889333
59.669933,-0.294407,-566.743315
59.670933,-0.278941,-571.560423
59.671914,-0.293015,-576.796411
59.672933,-0.312543,-578.367208
59.673933,-0.30236,-584.231514
59.674933,-0.294979,-591.247737
59.675914,-0.30995,-592.609094
59.676933,-0.283175,-598.78756
59.677933,-0.285234,-604.651866
59.678933,-0.293339,-604.232987
59.679914,-0.277397,-609.678414
59.680933,-0.303332,-615.123842
59.681933,-0.308557,-615.123842
59.682934,-0.29271,-623.501422
59.68396,-0.295437,-626.328855
59.684972,-0.223637,-630.727085
59.685974,-0.315099,-637.952748
59.686971,-0.28306,-638.790506
59.687964,-0.300472,-645.80673
59.688972,-0.299842,-647.377526
59.689974,-0.279895,-651.985195
59.690971,-0.297344,-655.755107
59.691958,-0.284167,-659.629737
